match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
11150,2,Rajasthan Royals,Royal Challengers Bangalore,4,2,JC Buttler,AM Rahane,N Saini,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,4,3,JC Buttler,AM Rahane,N Saini,0,0,4,0,0,0,4,4,8,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,4,4,JC Buttler,AM Rahane,N Saini,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,4,4,JC Buttler,AM Rahane,N Saini,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,4,5,JC Buttler,AM Rahane,N Saini,0,0,0,0,0,0,4,0,4,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,4,6,JC Buttler,AM Rahane,N Saini,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,5,1,AM Rahane,JC Buttler,Mohammed Siraj,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,5,2,AM Rahane,JC Buttler,Mohammed Siraj,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,5,3,AM Rahane,JC Buttler,Mohammed Siraj,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,5,4,AM Rahane,JC Buttler,Mohammed Siraj,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,5,5,AM Rahane,JC Buttler,Mohammed Siraj,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,5,6,AM Rahane,JC Buttler,Mohammed Siraj,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,6,1,AM Rahane,JC Buttler,N Saini,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,6,2,AM Rahane,JC Buttler,N Saini,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,6,3,AM Rahane,JC Buttler,N Saini,0,0,0,0,0,0,4,0,4,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,6,4,AM Rahane,JC Buttler,N Saini,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,6,5,AM Rahane,JC Buttler,N Saini,0,0,0,0,0,0,4,0,4,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,6,6,AM Rahane,JC Buttler,N Saini,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,7,1,AM Rahane,JC Buttler,Mohammed Siraj,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,7,2,JC Buttler,AM Rahane,Mohammed Siraj,0,0,0,0,0,0,2,0,2,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,7,3,JC Buttler,AM Rahane,Mohammed Siraj,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,7,4,JC Buttler,AM Rahane,Mohammed Siraj,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,7,5,JC Buttler,AM Rahane,Mohammed Siraj,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,7,6,JC Buttler,AM Rahane,Mohammed Siraj,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,8,1,JC Buttler,AM Rahane,YS Chahal,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,8,2,JC Buttler,AM Rahane,YS Chahal,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,8,3,AM Rahane,JC Buttler,YS Chahal,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,8,4,AM Rahane,JC Buttler,YS Chahal,0,0,0,0,0,0,0,0,0,AM Rahane,lbw,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,8,5,SPD Smith,JC Buttler,YS Chahal,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,8,6,SPD Smith,JC Buttler,YS Chahal,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,9,1,SPD Smith,JC Buttler,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,9,2,JC Buttler,SPD Smith,MP Stoinis,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,9,3,JC Buttler,SPD Smith,MP Stoinis,0,0,0,0,0,0,4,0,4,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,9,4,JC Buttler,SPD Smith,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,9,5,SPD Smith,JC Buttler,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,9,6,JC Buttler,SPD Smith,MP Stoinis,0,0,0,0,0,0,4,0,4,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,10,1,SPD Smith,JC Buttler,YS Chahal,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,10,2,JC Buttler,SPD Smith,YS Chahal,0,1,0,0,0,0,1,1,2,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,10,3,JC Buttler,SPD Smith,YS Chahal,0,0,0,0,0,0,2,0,2,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,10,4,JC Buttler,SPD Smith,YS Chahal,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,10,5,SPD Smith,JC Buttler,YS Chahal,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,10,6,JC Buttler,SPD Smith,YS Chahal,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,10,7,JC Buttler,SPD Smith,YS Chahal,0,0,0,0,0,0,2,0,2,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,11,1,SPD Smith,JC Buttler,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,11,2,JC Buttler,SPD Smith,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,11,3,SPD Smith,JC Buttler,MP Stoinis,0,0,0,0,0,0,4,0,4,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,11,4,SPD Smith,JC Buttler,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,11,5,JC Buttler,SPD Smith,MP Stoinis,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,11,6,JC Buttler,SPD Smith,MP Stoinis,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,12,1,SPD Smith,JC Buttler,M Ali,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,12,2,JC Buttler,SPD Smith,M Ali,0,0,0,0,0,0,4,0,4,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,12,3,JC Buttler,SPD Smith,M Ali,0,0,0,0,0,0,6,0,6,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,12,4,JC Buttler,SPD Smith,M Ali,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,12,5,JC Buttler,SPD Smith,M Ali,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,12,6,SPD Smith,JC Buttler,M Ali,0,0,0,0,0,0,2,0,2,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,13,1,JC Buttler,SPD Smith,YS Chahal,0,1,0,0,0,0,1,1,2,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,13,2,JC Buttler,SPD Smith,YS Chahal,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,13,3,SPD Smith,JC Buttler,YS Chahal,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,13,4,SPD Smith,JC Buttler,YS Chahal,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,13,5,JC Buttler,SPD Smith,YS Chahal,0,0,0,0,0,0,0,0,0,JC Buttler,caught,MP Stoinis
11150,2,Rajasthan Royals,Royal Challengers Bangalore,13,6,SPD Smith,RA Tripathi,YS Chahal,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,13,7,SPD Smith,RA Tripathi,YS Chahal,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,14,1,RA Tripathi,SPD Smith,UT Yadav,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,14,2,RA Tripathi,SPD Smith,UT Yadav,0,0,0,0,0,0,2,0,2,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,14,3,RA Tripathi,SPD Smith,UT Yadav,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,14,4,SPD Smith,RA Tripathi,UT Yadav,0,0,0,0,0,0,4,0,4,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,14,5,SPD Smith,RA Tripathi,UT Yadav,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,14,6,SPD Smith,RA Tripathi,UT Yadav,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,15,1,RA Tripathi,SPD Smith,MP Stoinis,0,0,0,0,0,0,4,0,4,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,15,2,RA Tripathi,SPD Smith,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,15,3,SPD Smith,RA Tripathi,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,15,4,RA Tripathi,SPD Smith,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,15,5,SPD Smith,RA Tripathi,MP Stoinis,0,0,0,0,0,0,2,0,2,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,15,6,SPD Smith,RA Tripathi,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,16,1,SPD Smith,RA Tripathi,YS Chahal,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,16,2,RA Tripathi,SPD Smith,YS Chahal,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,16,3,RA Tripathi,SPD Smith,YS Chahal,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,16,4,SPD Smith,RA Tripathi,YS Chahal,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,16,5,RA Tripathi,SPD Smith,YS Chahal,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,16,6,RA Tripathi,SPD Smith,YS Chahal,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,17,1,RA Tripathi,SPD Smith,Mohammed Siraj,0,0,0,0,0,0,4,0,4,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,17,2,RA Tripathi,SPD Smith,Mohammed Siraj,0,0,0,0,0,0,2,0,2,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,17,3,RA Tripathi,SPD Smith,Mohammed Siraj,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,17,4,RA Tripathi,SPD Smith,Mohammed Siraj,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,17,5,SPD Smith,RA Tripathi,Mohammed Siraj,0,1,0,0,0,0,1,1,2,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,17,6,SPD Smith,RA Tripathi,Mohammed Siraj,0,0,0,0,0,0,2,0,2,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,17,7,SPD Smith,RA Tripathi,Mohammed Siraj,0,0,0,0,0,0,6,0,6,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,18,1,RA Tripathi,SPD Smith,N Saini,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,18,2,SPD Smith,RA Tripathi,N Saini,0,0,0,0,0,0,2,0,2,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,18,3,SPD Smith,RA Tripathi,N Saini,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,18,4,RA Tripathi,SPD Smith,N Saini,0,1,0,0,0,0,1,1,2,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,18,5,RA Tripathi,SPD Smith,N Saini,0,0,0,0,0,0,4,0,4,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,18,6,RA Tripathi,SPD Smith,N Saini,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,18,7,RA Tripathi,SPD Smith,N Saini,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,19,1,SPD Smith,RA Tripathi,Mohammed Siraj,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,19,2,RA Tripathi,SPD Smith,Mohammed Siraj,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,19,3,SPD Smith,RA Tripathi,Mohammed Siraj,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,19,4,SPD Smith,RA Tripathi,Mohammed Siraj,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,19,5,RA Tripathi,SPD Smith,Mohammed Siraj,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,19,6,SPD Smith,RA Tripathi,Mohammed Siraj,0,0,0,0,0,0,0,0,0,SPD Smith,caught,UT Yadav
11150,2,Rajasthan Royals,Royal Challengers Bangalore,20,1,RA Tripathi,BA Stokes,UT Yadav,0,0,0,0,0,0,2,0,2,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,20,2,RA Tripathi,BA Stokes,UT Yadav,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,20,3,BA Stokes,RA Tripathi,UT Yadav,0,0,0,0,0,0,0,0,0,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,20,4,BA Stokes,RA Tripathi,UT Yadav,0,0,0,0,0,0,1,0,1,,,
11150,2,Rajasthan Royals,Royal Challengers Bangalore,20,5,RA Tripathi,BA Stokes,UT Yadav,0,0,0,0,0,0,6,0,6,,,
11151,1,Mumbai Indians,Chennai Super Kings,1,1,Q de Kock,RG Sharma,DL Chahar,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,1,2,Q de Kock,RG Sharma,DL Chahar,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,1,3,Q de Kock,RG Sharma,DL Chahar,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,1,4,Q de Kock,RG Sharma,DL Chahar,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,1,5,Q de Kock,RG Sharma,DL Chahar,0,0,0,1,0,0,1,1,2,,,
11151,1,Mumbai Indians,Chennai Super Kings,1,6,RG Sharma,Q de Kock,DL Chahar,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,2,1,RG Sharma,Q de Kock,SN Thakur,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,2,2,RG Sharma,Q de Kock,SN Thakur,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,2,3,RG Sharma,Q de Kock,SN Thakur,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,2,4,RG Sharma,Q de Kock,SN Thakur,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,2,5,RG Sharma,Q de Kock,SN Thakur,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,2,6,RG Sharma,Q de Kock,SN Thakur,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,3,1,RG Sharma,Q de Kock,DL Chahar,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,3,2,Q de Kock,RG Sharma,DL Chahar,0,0,0,0,0,0,4,0,4,,,
11151,1,Mumbai Indians,Chennai Super Kings,3,3,Q de Kock,RG Sharma,DL Chahar,0,0,0,0,0,0,0,0,0,Q de Kock,caught,KM Jadhav
11151,1,Mumbai Indians,Chennai Super Kings,3,4,AS Yadav,RG Sharma,DL Chahar,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,3,5,AS Yadav,RG Sharma,DL Chahar,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,3,6,AS Yadav,RG Sharma,DL Chahar,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,4,1,AS Yadav,RG Sharma,SN Thakur,0,0,0,0,0,0,4,0,4,,,
11151,1,Mumbai Indians,Chennai Super Kings,4,2,AS Yadav,RG Sharma,SN Thakur,0,0,0,0,0,0,4,0,4,,,
11151,1,Mumbai Indians,Chennai Super Kings,4,3,AS Yadav,RG Sharma,SN Thakur,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,4,4,RG Sharma,AS Yadav,SN Thakur,0,0,0,0,0,0,4,0,4,,,
11151,1,Mumbai Indians,Chennai Super Kings,4,5,RG Sharma,AS Yadav,SN Thakur,0,1,0,0,0,0,1,1,2,,,
11151,1,Mumbai Indians,Chennai Super Kings,4,6,RG Sharma,AS Yadav,SN Thakur,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,4,7,AS Yadav,RG Sharma,SN Thakur,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,5,1,AS Yadav,RG Sharma,DL Chahar,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,5,2,AS Yadav,RG Sharma,DL Chahar,0,0,0,0,0,0,4,0,4,,,
11151,1,Mumbai Indians,Chennai Super Kings,5,3,AS Yadav,RG Sharma,DL Chahar,0,0,0,0,0,0,4,0,4,,,
11151,1,Mumbai Indians,Chennai Super Kings,5,4,AS Yadav,RG Sharma,DL Chahar,0,0,0,0,0,0,4,0,4,,,
11151,1,Mumbai Indians,Chennai Super Kings,5,5,AS Yadav,RG Sharma,DL Chahar,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,5,6,RG Sharma,AS Yadav,DL Chahar,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,6,1,RG Sharma,AS Yadav,MM Sharma,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,6,2,RG Sharma,AS Yadav,MM Sharma,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,6,3,RG Sharma,AS Yadav,MM Sharma,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,6,4,AS Yadav,RG Sharma,MM Sharma,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,6,5,AS Yadav,RG Sharma,MM Sharma,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,6,6,AS Yadav,RG Sharma,MM Sharma,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,7,1,RG Sharma,AS Yadav,Imran Tahir,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,7,2,AS Yadav,RG Sharma,Imran Tahir,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,7,3,RG Sharma,AS Yadav,Imran Tahir,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,7,4,AS Yadav,RG Sharma,Imran Tahir,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,7,5,RG Sharma,AS Yadav,Imran Tahir,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,7,6,AS Yadav,RG Sharma,Imran Tahir,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,8,1,RG Sharma,AS Yadav,RA Jadeja,0,0,0,0,0,0,0,0,0,RG Sharma,caught,MS Dhoni
11151,1,Mumbai Indians,Chennai Super Kings,8,2,Yuvraj Singh,AS Yadav,RA Jadeja,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,8,3,AS Yadav,Yuvraj Singh,RA Jadeja,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,8,4,AS Yadav,Yuvraj Singh,RA Jadeja,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,8,5,Yuvraj Singh,AS Yadav,RA Jadeja,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,8,6,Yuvraj Singh,AS Yadav,RA Jadeja,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,9,1,Yuvraj Singh,AS Yadav,Imran Tahir,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,9,2,Yuvraj Singh,AS Yadav,Imran Tahir,0,0,0,0,0,0,2,0,2,,,
11151,1,Mumbai Indians,Chennai Super Kings,9,3,Yuvraj Singh,AS Yadav,Imran Tahir,0,0,0,0,0,0,0,0,0,Yuvraj Singh,caught,AT Rayudu
11151,1,Mumbai Indians,Chennai Super Kings,9,4,KH Pandya,AS Yadav,Imran Tahir,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,9,5,KH Pandya,AS Yadav,Imran Tahir,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,9,6,KH Pandya,AS Yadav,Imran Tahir,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,10,1,AS Yadav,KH Pandya,RA Jadeja,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,10,2,KH Pandya,AS Yadav,RA Jadeja,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,10,3,KH Pandya,AS Yadav,RA Jadeja,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,10,4,KH Pandya,AS Yadav,RA Jadeja,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,10,5,KH Pandya,AS Yadav,RA Jadeja,0,0,0,0,0,0,4,0,4,,,
11151,1,Mumbai Indians,Chennai Super Kings,10,6,KH Pandya,AS Yadav,RA Jadeja,0,0,0,0,0,0,2,0,2,,,
11151,1,Mumbai Indians,Chennai Super Kings,11,1,AS Yadav,KH Pandya,Imran Tahir,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,11,2,AS Yadav,KH Pandya,Imran Tahir,0,0,0,0,0,0,4,0,4,,,
11151,1,Mumbai Indians,Chennai Super Kings,11,3,AS Yadav,KH Pandya,Imran Tahir,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,11,4,AS Yadav,KH Pandya,Imran Tahir,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,11,5,KH Pandya,AS Yadav,Imran Tahir,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,11,6,AS Yadav,KH Pandya,Imran Tahir,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,12,1,AS Yadav,KH Pandya,MM Sharma,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,12,2,KH Pandya,AS Yadav,MM Sharma,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,12,3,KH Pandya,AS Yadav,MM Sharma,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,12,4,KH Pandya,AS Yadav,MM Sharma,0,0,0,0,0,0,4,0,4,,,
11151,1,Mumbai Indians,Chennai Super Kings,12,5,KH Pandya,AS Yadav,MM Sharma,0,0,0,0,0,0,4,0,4,,,
11151,1,Mumbai Indians,Chennai Super Kings,12,6,KH Pandya,AS Yadav,MM Sharma,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,13,1,KH Pandya,AS Yadav,DJ Bravo,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,13,2,AS Yadav,KH Pandya,DJ Bravo,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,13,3,AS Yadav,KH Pandya,DJ Bravo,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,13,4,KH Pandya,AS Yadav,DJ Bravo,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,13,5,KH Pandya,AS Yadav,DJ Bravo,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,13,6,AS Yadav,KH Pandya,DJ Bravo,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,14,1,AS Yadav,KH Pandya,SN Thakur,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,14,2,KH Pandya,AS Yadav,SN Thakur,0,0,0,0,0,0,0,0,0,,,
11151,1,Mumbai Indians,Chennai Super Kings,14,3,KH Pandya,AS Yadav,SN Thakur,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,14,4,AS Yadav,KH Pandya,SN Thakur,0,0,0,0,0,0,1,0,1,,,
11151,1,Mumbai Indians,Chennai Super Kings,14,5,KH Pandya,AS Yadav,SN Thakur,0,0,0,0,0,0,0,0,0,,,
